"Country_Name","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020"
"Ecuador","1.073","2.231","1.758","1.004","-1.883","-0.524","0.497","-0.172","-3.377","-4.372","-3.626","-1.66","0.433","1.131","2.169","2.661"
"Ecuador","2.585","4.767","3.446","1.626","-3.012","-0.754","0.627","-0.196","-3.574","-4.348","-3.665","-1.632","0.413","1.042","1.93","2.292"
"Ecuador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ecuador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ecuador","14.537","13.492","13.873","13.734","11.078","13.686","15.404","19","24.551","31.47","36.985","41.133","43.165","44.732","45.511","46.008"
"Ecuador","35.022","28.829","27.197","22.237","17.719","19.676","19.43","21.684","25.988","31.3","37.386","40.446","41.198","41.239","40.484","39.626"
"Ecuador","41.507","46.802","51.008","61.763","62.52","69.555","79.277","87.623","94.473","100.543","98.925","101.698","104.773","108.468","112.418","116.105"
"Ecuador","0.474","1.739","1.886","1.767","0.309","-1.586","-0.261","-0.165","-0.983","-0.601","-2.529","-2.853","-2.724","-2.579","-2.081","-2.131"
"Ecuador","1.141","3.716","3.697","2.86","0.494","-2.281","-0.329","-0.188","-1.041","-0.598","-2.557","-2.805","-2.6","-2.378","-1.851","-1.835"
"Egypt","1,122.35","1,199.17","1,284.16","1,376.06","1,440.37","1,514.51","1,541.24","1,575.55","1,608.60","1,643.40","1,712.32","1,785.27","1,865.18","1,952.55","2,049.33","2,152.47"
"Egypt","4.472","6.844","7.088","7.156","4.674","5.147","1.765","2.226","2.098","2.163","4.194","4.26","4.476","4.684","4.957","5.033"
"Egypt","538.5","617.7","744.8","895.5","1,042.20","1,206.60","1,371.10","1,575.50","1,753.30","1,997.60","2,310.46","2,624.63","3,026.37","3,455.93","3,900.51","4,382.92"
"Egypt","89.519","107.375","130.346","162.435","188.608","218.763","235.598","262.256","271.427","286.435","0","0","0","0","0","0"
"Egypt","47.98","51.511","57.999","65.077","72.356","79.669","88.961","99.997","108.995","121.553","134.931","147.016","162.256","176.996","190.331","203.622"
"Egypt","15,864.11","16,606.19","17,437.42","18,291.61","18,724.36","19,237.25","19,169.59","19,120.70","18,991.74","18,955.02","19,362.74","19,791.76","20,272.18","20,805.70","21,408.79","22,045.37"
"Egypt","7,611.52","8,553.98","10,113.52","11,903.65","13,548.26","15,326.19","17,053.48","19,120.15","20,700.12","23,040.37","26,126.42","29,097.07","32,892.92","36,825.25","40,747.57","44,889.32"
"Egypt","1,265.33","1,486.94","1,769.94","2,159.21","2,451.84","2,778.72","2,930.33","3,182.72","3,204.57","3,303.75","0","0","0","0","0","0"
"Egypt","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Egypt","547.146","602.555","662.433","723.763","763.342","812.439","843.842","878.519","911.571","946.591","995.969","1,050.74","1,116.90","1,193.25","1,279.60","1,372.98"
"Egypt","7,733.73","8,344.25","8,995.07","9,620.80","9,923.20","10,319.57","10,495.55","10,661.63","10,762.35","10,918.00","11,262.28","11,648.67","12,139.37","12,714.81","13,367.66","14,061.93"
"Egypt","0.818","0.829","0.841","0.876","0.919","0.918","0.898","0.89","0.88","0.87","0.88","0.887","0.893","0.9","0.909","0.919"
"Egypt","0.984","1.025","1.124","1.237","1.365","1.485","1.625","1.793","1.923","2.11","2.32","2.498","2.71","2.896","3.048","3.192"
"Egypt","17.976","18.731","20.851","22.39","19.19","19.501","17.103","16.382","14.179","14.047","14.778","15.262","15.222","15.413","15.61","15.999"
"Egypt","21.226","20.362","22.919","22.937","16.844","17.527","14.519","12.513","11.825","13.224","11.285","10.803","10.752","10.878","11.096","11.769"
"Egypt","127.392","132.745","147.293","164.522","191.241","213.597","237.285","257.809","275.636","303.481","336.848","366.385","404.213","441.214","474.178","507.369"
"Egypt","8.826","4.202","10.959","11.698","16.24","11.69","11.09","8.65","6.914","10.102","10.995","8.769","10.325","9.154","7.471","7"
"Egypt","118.157","126.735","137.597","164.998","181.384","200.575","224.207","240.478","263.934","285.59","318.111","351.197","387.722","418.74","448.052","479.415"
"Egypt","4.732","7.259","8.571","19.914","9.931","10.58","11.783","7.257","9.754","8.205","11.388","10.4","10.4","8","7","7"
"Egypt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Egypt","22.602","9.265","24.317","21.198","3.93","-0.926","1.213","1.872","-2.709","7.008","14.197","14.218","7.842","6.253","5.593","5.03"
"Egypt","19.246","12.891","15.897","21.053","0.982","-2.209","-2.983","2.077","-1.102","5.007","17.028","10.075","7.912","6.594","5.878","5.296"
"Egypt","9.217","8.044","11.983","15.18","-5.729","-3.378","-5.438","-10.572","8.018","-11.704","15.353","3.937","5.422","4.898","4.253","4.951"
"Egypt","13.371","23.292","13.134","8.431","-2.249","-10.747","-3.818","-11.171","5.754","-7.79","6.902","-0.12","1.724","1.674","1.606","2.904"
"Egypt","11.468","10.917","9.205","8.676","9.367","9.21","10.379","12.372","12.992","13.365","12.881","12.417","11.703","10.858","9.839","8.761"
"Egypt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Egypt","70.748","72.212","73.644","75.229","76.925","78.728","80.4","82.4","84.7","86.7","88.434","90.203","92.007","93.847","95.724","97.638"
"Egypt","133.756","176.571","206.451","250.834","288.544","303.36","302.009","348.864","403.589","498.948","547.634","668.955","789.589","896.743","1,004.06","1,134.39"
"Egypt","24.839","28.585","27.719","28.011","27.686","25.142","22.027","22.143","23.019","24.977","23.702","25.488","26.09","25.948","25.742","25.882"
"Egypt","179.025","233.281","262.665","322.51","360.417","403.316","436.148","514.554","650.489","770.551","818.058","914.819","1,012.47","1,145.47","1,271.04","1,426.05"
"Egypt","33.245","37.766","35.266","36.015","34.582","33.426","31.81","32.66","37.101","38.574","35.407","34.855","33.455","33.145","32.586","32.536"
"Egypt","-45.269","-56.709","-56.213","-71.676","-71.872","-99.956","-134.139","-165.69","-246.901","-271.602","-270.424","-245.864","-222.881","-248.731","-266.974","-291.661"
"Egypt","-8.406","-9.181","-7.547","-8.004","-6.896","-8.284","-9.783","-10.517","-14.082","-13.596","-11.704","-9.368","-7.365","-7.197","-6.845","-6.654"
"Egypt","0","-56.709","-56.711","-73.432","-72.505","-99.761","-131.7","-161.824","-241.333","-265.894","-267.967","-243.897","-221.368","-248.12","-266.858","-291.543"
"Egypt","0","-9.181","-7.655","-8.329","-6.991","-8.256","-9.459","-10.048","-13.399","-12.978","-11.501","-9.243","-7.291","-7.172","-6.842","-6.652"
"Egypt","-20.408","-25.715","-22.47","-35.136","-39.004","-45.558","-64.306","-80.927","-116.395","-121.581","-102.064","-50.578","-3.479","10.772","25.64","38.262"
"Egypt","-3.79","-4.163","-3.017","-3.924","-3.742","-3.776","-4.69","-5.137","-6.639","-6.086","-4.417","-1.927","-0.115","0.312","0.657","0.873"
"Egypt","382.684","440.828","480.317","497.573","612.256","724.359","884.191","1,069.78","1,369.62","1,635.34","1,907.33","2,173.11","2,394.73","2,649.97","2,922.69","3,204.64"
"Egypt","71.065","71.366","64.489","55.564","58.746","60.033","64.488","67.901","78.116","81.865","82.552","82.797","79.129","76.679","74.931","73.117"
"Egypt","556.382","558.075","597.281","628.616","761.067","882.89","1,050.72","1,243.07","1,561.01","1,807.30","2,079.29","2,345.06","2,566.68","2,821.93","3,094.64","3,376.60"
"Egypt","103.321","90.347","80.193","70.197","73.025","73.172","76.633","78.9","89.033","90.473","89.994","89.348","84.811","81.655","79.339","77.04"
"Egypt","538.5","617.7","744.8","895.5","1,042.20","1,206.60","1,371.10","1,575.50","1,753.30","1,997.60","2,310.46","2,624.63","3,026.37","3,455.93","3,900.51","4,382.92"
"Egypt","2.91","1.752","2.696","0.888","-4.424","-4.318","-6.088","-10.146","-6.39","-2.356","0","0","0","0","0","0"
"Egypt","3.251","1.632","2.068","0.547","-2.346","-1.974","-2.584","-3.869","-2.354","-0.823","-3.684","-4.459","-4.469","-4.535","-4.515","-4.23"
"El Salvador","8.459","8.79","9.127","9.243","8.954","9.076","9.277","9.452","9.626","9.814","10.04","10.291","10.558","10.801","11.017","11.238"
"El Salvador","3.563","3.912","3.84","1.274","-3.133","1.365","2.217","1.881","1.847","1.952","2.3","2.5","2.6","2.3","2","2"
"El Salvador","17.094","18.551","20.105","21.431","20.661","21.418","23.139","23.814","24.351","25.164","25.652","26.592","27.679","28.896","30.081","31.358"
"El Salvador","17.094","18.551","20.105","21.431","20.661","21.418","23.139","23.814","24.351","25.164","25.652","26.592","27.679","28.896","30.081","31.358"
"El Salvador","202.085","211.053","220.277","231.852","230.751","235.988","249.418","251.95","252.962","256.401","255.504","258.405","262.152","267.52","273.036","279.043"
"El Salvador","1,393.53","1,440.92","1,491.36","1,502.99","1,448.84","1,459.16","1,481.98","1,500.27","1,521.86","1,545.15","1,574.36","1,607.20","1,642.30","1,673.25","1,699.80","1,726.76"
"El Salvador","2,816.11","3,041.10","3,285.11","3,484.72","3,343.20","3,443.46","3,696.33","3,779.94","3,849.73","3,961.79","4,022.55","4,153.09","4,305.32","4,476.27","4,641.06","4,818.39"
"El Salvador","2,816.11","3,041.10","3,285.11","3,484.72","3,343.20","3,443.46","3,696.33","3,779.94","3,849.73","3,961.79","4,022.55","4,153.09","4,305.32","4,476.27","4,641.06","4,818.39"
"El Salvador","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"El Salvador","37.343","39.996","42.637","44.028","42.972","44.091","45.998","47.727","49.401","51.193","52.884","54.85","57.257","59.778","62.298","64.914"
"El Salvador","6,152.08","6,556.77","6,966.86","7,158.95","6,953.40","7,088.53","7,347.99","7,575.70","7,809.99","8,059.80","8,292.72","8,566.35","8,905.98","9,260.21","9,611.57","9,974.54"
"El Salvador","0.056","0.055","0.054","0.053","0.052","0.05","0.049","0.048","0.048","0.047","0.047","0.046","0.046","0.045","0.044","0.043"
"El Salvador","0.458","0.464","0.472","0.487","0.481","0.486","0.503","0.499","0.493","0.492","0.485","0.485","0.483","0.483","0.483","0.483"
"El Salvador","16.082","16.829","16.311","15.201","13.434","13.318","14.362","14.142","14.96","13.579","13.597","14.007","14.154","14.2","14.046","13.985"
"El Salvador","12.446","12.702","10.261","8.052","11.923","10.831","9.557","8.732","8.495","8.835","10.954","11.115","10.46","10.079","9.745","9.519"
"El Salvador","85.162","88.598","92.656","99.381","99.915","101.093","106.278","108.117","108.936","110.179","108.907","110.177","111.78","114.015","116.295","118.621"
"El Salvador","4.69","4.035","4.58","7.258","0.537","1.179","5.129","1.73","0.758","1.141","-1.155","1.167","1.454","2","2","2"
"El Salvador","86.14","90.34","94.73","99.92","100","102.13","107.29","108.13","108.98","109.5","108.459","110.673","112.886","115.144","117.447","119.796"
"El Salvador","4.26","4.876","4.859","5.479","0.08","2.13","5.052","0.783","0.786","0.477","-0.951","2.041","2","2","2","2"
"El Salvador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"El Salvador","7.821","10.87","10.337","-6.022","-14.382","8.364","6.801","2.425","5.344","0.015","3.072","5.654","5.631","4.631","4.037","3.849"
"El Salvador","9.183","11.54","11.676","-6.381","-12.568","8.135","7.125","1.012","5.016","-0.012","3.814","6.136","5.985","4.834","4.26","4.095"
"El Salvador","13.947","9.443","12.579","4.366","-11.433","15.894","9.87","2.68","6.177","-0.413","5.991","5.384","4.977","4.771","4.4","3.739"
"El Salvador","29.685","17.032","22.055","8.927","-9.553","16.716","11.59","-1.251","3.976","-3.294","11.283","6.761","5.513","5.394","5.199","4.426"
"El Salvador","7.2","6.6","6.3","5.9","8.104","5.855","5.429","5.597","5.613","5.537","5.387","5.287","5.237","5.387","5.537","5.537"
"El Salvador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"El Salvador","6.07","6.1","6.12","6.15","6.18","6.22","6.26","6.3","6.325","6.352","6.377","6.403","6.429","6.455","6.482","6.508"
"El Salvador","2.679","3.118","3.365","3.549","3.275","3.671","4.034","4.257","4.479","4.52","4.689","4.919","5.15","5.393","5.608","5.842"
"El Salvador","15.674","16.81","16.738","16.56","15.851","17.142","17.435","17.878","18.394","17.962","18.279","18.497","18.607","18.665","18.642","18.63"
"El Salvador","3.187","3.589","3.625","4.123","4.422","4.62","4.982","5.196","5.366","5.383","5.73","6.102","6.425","6.756","7.107","7.494"
"El Salvador","18.645","19.346","18.028","19.237","21.402","21.571","21.531","21.82","22.036","21.394","22.336","22.946","23.211","23.381","23.628","23.898"
"El Salvador","-0.508","-0.47","-0.259","-0.574","-1.147","-0.949","-0.948","-0.939","-0.887","-0.864","-1.041","-1.183","-1.274","-1.363","-1.5","-1.652"
"El Salvador","-2.972","-2.536","-1.29","-2.677","-5.55","-4.429","-4.097","-3.942","-3.641","-3.432","-4.057","-4.449","-4.604","-4.717","-4.986","-5.268"
"El Salvador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"El Salvador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"El Salvador","-0.137","-0.023","0.239","-0.064","-0.628","-0.452","-0.439","-0.412","-0.303","-0.264","-0.397","-0.37","-0.352","-0.354","-0.347","-0.38"
"El Salvador","-0.8","-0.125","1.189","-0.3","-3.041","-2.11","-1.899","-1.73","-1.244","-1.048","-1.548","-1.391","-1.27","-1.224","-1.154","-1.212"
"El Salvador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"El Salvador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"El Salvador","6.59","7.253","7.646","8.412","9.961","10.637","11.561","13.146","13.455","14.302","15.342","16.525","17.8","19.163","20.662","22.314"
"El Salvador","38.549","39.099","38.031","39.253","48.214","49.664","49.964","55.204","55.253","56.834","59.808","62.144","64.307","66.316","68.688","71.16"
"El Salvador","17.094","18.551","20.105","21.431","20.661","21.418","23.139","23.814","24.351","25.164","25.652","26.592","27.679","28.896","30.081","31.358"
"El Salvador","-0.622","-0.765","-1.217","-1.532","-0.312","-0.533","-1.112","-1.288","-1.574","-1.194","-0.678","-0.769","-1.024","-1.173","-1.287","-1.409"
"El Salvador","-3.637","-4.126","-6.051","-7.149","-1.511","-2.487","-4.805","-5.41","-6.465","-4.744","-2.643","-2.892","-3.699","-4.06","-4.279","-4.493"
"Equatorial Guinea","4,937.90","4,781.65","5,367.53","5,899.36","5,631.84","5,416.42","5,521.45","5,839.52","5,459.19","5,442.59","4,885.56","4,847.79","4,703.81","4,590.12","4,490.97","4,408.31"
"Equatorial Guinea","8.253","-3.164","12.253","9.908","-4.535","-3.825","1.939","5.76","-6.513","-0.304","-10.235","-0.773","-2.97","-2.417","-2.16","-1.841"
"Equatorial Guinea","4,334.40","4,781.67","5,164.93","7,174.60","4,825.49","6,294.72","8,130.14","9,195.13","8,465.66","7,678.13","5,913.47","6,010.97","6,055.97","6,079.70","6,111.23","6,113.12"
"Equatorial Guinea","8.217","9.145","10.777","16.022","10.219","12.709","17.23","18.011","17.136","15.53","10.025","10.211","10.399","10.547","10.681","10.856"
"Equatorial Guinea","87.778","100","96.225","121.617","85.682","116.215","147.246","157.464","155.072","141.075","121.04","123.994","128.746","132.452","136.078","138.673"
"Equatorial Guinea","8,180,097.92","7,693,517.35","8,391,771.64","8,965,256.71","8,320,654.79","7,780,351.94","7,711,570.02","7,930,936.11","7,211,482.63","6,995,071.35","6,111,743.87","5,905,290.20","5,581,748.21","5,308,261.40","5,063,714.68","4,846,192.51"
"Equatorial Guinea","7,180,343.62","7,693,546.33","8,075,015.00","10,903,237.74","7,129,327.72","9,041,971.70","11,355,005.88","12,488,353.69","11,182,969.22","9,868,289.63","7,397,649.17","7,322,200.88","7,186,279.30","7,030,890.83","6,890,599.76","6,720,346.38"
"Equatorial Guinea","13,612.85","14,713.51","16,848.69","24,348.17","15,098.55","18,256.39","24,064.04","24,461.68","22,635.76","19,959.53","12,540.99","12,438.33","12,340.03","12,196.83","12,043.31","11,934.72"
"Equatorial Guinea","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Equatorial Guinea","21.977","21.936","25.279","28.329","27.249","26.527","27.6","29.727","28.244","28.621","25.944","26.049","25.716","25.61","25.601","25.672"
"Equatorial Guinea","36,407.64","35,294.15","39,521.80","43,050.93","40,259.00","38,104.71","38,547.49","40,374.31","37,310.22","36,785.09","32,455.30","31,731.73","30,515.93","29,616.95","28,866.45","28,222.09"
"Equatorial Guinea","0.033","0.03","0.032","0.034","0.033","0.03","0.029","0.03","0.027","0.026","0.023","0.022","0.021","0.019","0.018","0.017"
"Equatorial Guinea","197.221","217.984","204.318","253.264","177.087","237.293","294.572","309.314","299.729","268.269","227.933","230.753","235.493","237.394","238.706","238.124"
"Equatorial Guinea","28.824","51.974","42.966","37.26","71.253","63.87","55.567","48.028","53.999","47.852","55.229","48.76","43.099","38.405","36.203","37.622"
"Equatorial Guinea","47.619","61.125","59.443","55.258","24.426","22.722","34.39","36.332","29.429","25.275","23.563","23.96","24.512","24.201","24.647","25.086"
"Equatorial Guinea","138.249","144.422","148.463","155.369","164.283","173.023","181.326","187.568","193.53","201.852","208.823","214.851","220.919","227.165","233.588","240.192"
"Equatorial Guinea","5.637","4.465","2.798","4.652","5.737","5.32","4.799","3.442","3.179","4.3","3.454","2.886","2.825","2.827","2.827","2.827"
